dataset,evaluation_type,ground_truth_status,model_id,family,factorial_mask,device,task_name,source_parquet,task_index,n,reference_mean_probability,reconstructed_mean_probability,probability_mae,probability_rmse,probability_pearson,bernoulli_kl_reference_to_reconstruction,jensen_shannon_divergence,threshold,threshold_agreement,reference_positive_rate,reconstructed_positive_rate
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,FUSION COMPLEXES,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,31,180,0.10668044605602821,0.16979682008839317,0.0680960232598914,0.11801769176035916,0.8180192866192173,0.03849056676824888,0.010047045501681505,0.5,0.9333333333333333,0.03888888888888889,0.08333333333333333
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ATRIAL FLUTTER,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,32,180,0.24933074340224265,0.2195366205751068,0.06196703295119935,0.10608316849267198,0.9274098709599415,0.032757591963933,0.00812414014199569,0.5,0.9333333333333333,0.2,0.17777777777777778
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,MARKED SINUS BRADYCARDIA,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,33,180,0.06778119614528906,0.06562800077954307,0.008489234489388764,0.0192048258143953,0.9974360024845247,0.004337587290016778,0.001241960459222026,0.5,1.0,0.05555555555555555,0.05555555555555555
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WITH SINUS ARRHYTHMIA,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,34,180,0.008305504627383522,0.00940044542011391,0.007845819882802769,0.017569753117982718,0.5037471236078067,0.004623866683914001,0.0011842881227267143,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,NONSPECIFIC ST AND T WAVE ABNORMALITY,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,35,180,0.06541740878407533,0.053967528841975664,0.05445215408043522,0.08894652694052681,0.47010213357359876,0.041408459560836386,0.00947830054485336,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,LEFT ANTERIOR FASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,36,180,0.011109155994684745,0.017935042266940905,0.008842577833113157,0.012675038579731818,0.573886481638794,0.0038654349979807827,0.001075951595193065,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,RIGHT AXIS DEVIATION,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,37,180,0.012712723847168187,0.48060200985314117,0.467889286005973,0.5219643498928453,-0.21238265109748516,0.7108792661934612,0.2002714316219024,0.5,0.48333333333333334,0.0,0.5166666666666667
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ECTOPIC ATRIAL RHYTHM,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,38,180,0.1039035794014732,0.12936480700348815,0.08736272747110989,0.11952211541540754,0.17453429406146723,0.050272444162658254,0.01337499841339127,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,UNDETERMINED RHYTHM,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,39,180,0.10178573875843237,0.21486710601796707,0.12087268163708763,0.19433961207301417,0.8339739043966667,0.10635677259225149,0.02757034709696539,0.5,0.8777777777777778,0.06111111111111111,0.18333333333333332
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ANTEROSEPTAL INFARCT,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,40,180,0.01860801886715409,0.098542982339859,0.08000288106138921,0.1060757738255004,0.2700952655524814,0.06104233723553012,0.018757791888274332,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,RIGHTWARD AXIS,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,41,180,0.022185190975303866,0.29388702266539135,0.27491185045154354,0.32483023146197354,-0.23371275673720063,0.31757258552754347,0.09490108802818809,0.5,0.9111111111111111,0.0,0.08888888888888889
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ST NOW DEPRESSED IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,42,180,0.10242039718561702,0.09245856069028377,0.06598835641311275,0.08731815346986037,0.3925267628469722,0.034775334259463636,0.00819248786904263,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WITH SHORT PR,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,43,180,0.0709378141314826,0.11284994702630986,0.06504560921651621,0.09870062545458393,0.835817518551252,0.04156052182118733,0.012156588500320182,0.5,0.9722222222222222,0.05555555555555555,0.027777777777777776
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WITH MARKED SINUS ARRHYTHMIA,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,44,180,0.013949312158446345,0.02386001489746074,0.01273935177984337,0.031095273640649956,0.7102436022255709,0.006315673718920738,0.0017789738682918897,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ST NO LONGER DEPRESSED IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,45,180,0.07508039364798201,0.06481424004046453,0.021401126858674818,0.026640272709925663,0.47275691188503516,0.00556744801120995,0.0013228517782136828,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,INVERTED T WAVES HAVE REPLACED NONSPECIFIC T WAVE ABNORMALITY IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,46,180,0.0279739007120952,0.053508580434653494,0.026621303068370454,0.0324698422928088,0.540803688621479,0.012599343980898299,0.0037611561148832412,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,NON-SPECIFIC CHANGE IN ST SEGMENT IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,47,180,0.07975154325831682,0.09299419331881735,0.02953195996944689,0.04169984830172716,0.8932342005485193,0.009636566702265816,0.0026559209457770023,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,NONSPECIFIC T WAVE ABNORMALITY HAS REPLACED INVERTED T WAVES IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,48,180,0.05116470444740521,0.05648580783357223,0.01361690220526523,0.017958377237563095,0.6473432860234337,0.0029530899405175123,0.0007886931120882566,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,JUNCTIONAL RHYTHM,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,49,180,0.04048315979695569,0.07205312512814999,0.04775575917058935,0.06233112607477364,0.3197045979840182,0.024892460643760137,0.006848821949575862,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ELECTRONIC ATRIAL PACEMAKER,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,50,180,0.089797591826775,0.0777463916482197,0.07204378599611422,0.12947449950903486,0.3772842462054552,0.06164999613523577,0.013830172830297409,0.5,0.9722222222222222,0.022222222222222223,0.005555555555555556
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ABERRANT CONDUCTION,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,51,180,0.025975732619149816,0.040049670217558744,0.02070782523498767,0.035124230819953084,0.04756277157226623,0.009767831602778278,0.0028111186093637292,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ELECTRONIC VENTRICULAR PACEMAKER,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,52,180,0.046956269872478314,0.10507007551172541,0.0617118791056176,0.07747347051869662,0.7717402420701948,0.03122510213850111,0.008987715553212726,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,T WAVE INVERSION LESS EVIDENT IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,53,180,0.051813255679897134,0.11027763354488546,0.06018842236759762,0.07109819137295609,0.5194273420039103,0.02949513790904863,0.00860857264852843,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ANTEROLATERAL INFARCT,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,54,180,0.033607573615801,0.20306618133973744,0.1697233172495746,0.20280739462602834,0.17995256651599553,0.1514987391802964,0.04620915023912142,0.5,0.9777777777777777,0.0,0.022222222222222223
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WITH REPOLARIZATION ABNORMALITY,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,55,180,0.03654356706344212,0.04101443754431481,0.028741529426123534,0.045988168779916655,0.4860061882059868,0.017829708017821015,0.004566959554359662,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,RSR' OR QR PATTERN IN V1 SUGGESTS RIGHT VENTRICULAR CONDUCTION DELAY,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,56,180,0.01925547815497137,0.050017511704936624,0.03436187564447108,0.04555161096557639,0.24281692123101745,0.019814868313373327,0.005886636295069001,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,T WAVE INVERSION MORE EVIDENT IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,57,180,0.03825877817580477,0.04560200537347959,0.02072371383999578,0.025874531941953844,0.6012654158130974,0.009589045453023918,0.002793468695428625,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WIDE QRS RHYTHM,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,58,180,0.02242815448019731,0.04607562270377659,0.03269711204807714,0.041982225491562844,0.3230505491960217,0.019853684288851314,0.006009542782295612,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WITH PREMATURE VENTRICULAR OR ABERRANTLY CONDUCTED COMPLEXES,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,59,180,0.04714628078282759,0.07786413255768518,0.041216094201728184,0.0957998818985636,0.8196970222541212,0.026613417301992667,0.007075762305550644,0.5,0.9722222222222222,0.0,0.027777777777777776
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,RIGHT ATRIAL ENLARGEMENT,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,60,180,0.5210433787769742,0.21416602332351936,0.3123411912160615,0.35723701678357017,0.7092038437659226,0.3639974253004359,0.07725145229262645,0.5,0.5277777777777778,0.5055555555555555,0.03333333333333333
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,INFERIOR INFARCT,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,61,180,0.018469339420294596,0.06014571305972317,0.04283112271158542,0.08592681698344495,0.8213059454204775,0.02924558347283651,0.00856071995302491,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,INCOMPLETE LEFT BUNDLE BRANCH BLOCK,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,62,180,0.007799072027167616,0.03204291139004959,0.024331737504689956,0.031470234199974044,0.17249039701474478,0.018570924323666346,0.0060023110819669425,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,VOLTAGE CRITERIA FOR LEFT VENTRICULAR HYPERTROPHY,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,63,180,0.020965660850116467,0.009295960530612825,0.01648035882745818,0.02576562346723582,0.06024181465311844,0.01746552462050714,0.0030951329804051204,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,OR DIGITALIS EFFECT,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,64,180,0.004548432710483515,0.00847705392718328,0.0057882602262705205,0.017745865801457865,0.4952156018045661,0.003532475663833446,0.0010670659800727374,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,BIFASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,65,180,0.0016219111548505477,0.012669143210708474,0.011064564263243584,0.016055182833975837,0.6034891125566264,0.008483816504052248,0.0027398409192629413,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ST NO LONGER ELEVATED IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,66,180,0.09075289919144577,0.09604629187120331,0.02197891684869925,0.028139334168247758,0.9138927487051008,0.004376555768465603,0.001133313372185097,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WITH SLOW VENTRICULAR RESPONSE,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,67,180,0.0015492835177509632,0.0058133266673798464,0.004385012008909447,0.014547557068228384,0.21095384318788368,0.0031459518067640407,0.001000010450241535,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ST ELEVATION NOW PRESENT IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,68,180,0.08016417395426995,0.1026968877038194,0.07909068825861645,0.1022494830108376,0.34880322661797486,0.04884412728992889,0.01370407189826836,0.5,0.9944444444444445,0.0,0.005555555555555556
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,PREMATURE ECTOPIC COMPLEXES,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,69,180,0.043541598424781114,0.047183328608257906,0.020312388446958114,0.029651908773898398,0.5989685753230738,0.008671236511584104,0.0022344289732807747,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,LEFT POSTERIOR FASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,70,180,0.032179116380090515,0.05333515431524979,0.023742279663888945,0.030401820498210698,0.6422592756259143,0.008795105320503744,0.002467596099340096,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,T WAVE AMPLITUDE HAS DECREASED IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,71,180,0.03535007536411285,0.03138800240121782,0.014732771527229084,0.018739172283834215,0.09129042520781375,0.005641143153166233,0.0012537917590904402,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WITH A COMPETING JUNCTIONAL PACEMAKER,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,72,180,0.02079474003856174,0.028881524435968864,0.021998550252626755,0.02974516034016619,-0.20745972807475094,0.01401796360796507,0.0034658996625736528,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,RIGHT SUPERIOR AXIS DEVIATION,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,73,180,0.006099159488965395,0.02151189658034127,0.015585276473332972,0.0402212332909383,0.9142391798317892,0.010497353917501222,0.003182699279315519,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,BIATRIAL ENLARGEMENT,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,74,180,0.15285225504647112,0.49666282860562205,0.3439065201492566,0.4150831846180979,0.7893365439870308,0.4677772356352846,0.10771972831941758,0.5,0.48333333333333334,0.05555555555555555,0.5722222222222222
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,VENTRICULAR-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,75,180,0.014086353291835016,0.026711727351519384,0.013959823799086734,0.019184043650900755,0.5232718350779498,0.006651599041054744,0.001972476309490545,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,ATRIAL-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,76,180,0.09199517837647969,0.064652361938109,0.08360458969319653,0.1550374694545751,0.2575209193830765,0.09645369991006542,0.019482184030545167,0.5,0.9555555555555556,0.03888888888888889,0.005555555555555556
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,T WAVE AMPLITUDE HAS INCREASED IN,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,77,180,0.046608532685786484,0.0411631240716411,0.0186177018408974,0.025002516122050355,0.4660166352616159,0.008050997557230601,0.0017015624896651045,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WITH QRS WIDENING,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,78,180,0.020660059043034886,0.050329084131064725,0.03410903018060101,0.04912049646479637,0.23607228730392157,0.02444803060764026,0.007685061046735155,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WITH 1ST DEGREE AV BLOCK,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,79,180,0.002332169700780974,0.006913142734588797,0.005193527530233648,0.013722650933814478,0.8057300327195094,0.0031328665047583937,0.0009376984205062549,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,PROLONGED QT,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,80,180,0.01339418596536335,0.009706968605880523,0.009461678190725959,0.016684870661377162,0.14661744841398117,0.0085094911046491,0.001542387160736082,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,WITH PROLONGED AV CONDUCTION,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,81,180,0.0077804255252380645,0.021475763026521436,0.014911754478008434,0.032566821490836666,0.27559877389567927,0.009877355567317562,0.0030449756906002243,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,unet__e1c0m0d1__s42,unet,1001,applewatch_serie8,RIGHT VENTRICULAR HYPERTROPHY,results/factorial_v4/smartwatch_per_record/unet__e1c0m0d1__s42__applewatch_serie8.parquet,82,180,0.08554054259633025,0.08997073156448702,0.054843458817857835,0.10699997668608151,0.23032074397042954,0.038837104258288783,0.009220464733854851,0.5,0.9722222222222222,0.027777777777777776,0.0
